%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1597381125765895379,0,1596774945176191092,odom,base_link,2093.25792992,1343.70113151,1.99306273885e-16,-2.55753918499e-15,-1.02445061725e-15,0.957991774863,0.286795675167
1597381125791216348,0,1596774945195832014,map,odom,-1960.27029425,-1525.34956085,1.27257008313e-11,-1.37597838489e-15,2.15989245591e-15,0.04423502548,0.999021152189
1597381125800215365,0,1596774945215168953,odom,base_link,2095.81210969,1342.45161683,-2.77861400276e-16,-1.2844023269e-15,1.41678628626e-15,0.958892236078,0.283770469904
1597381125824098667,0,1596774945235147953,map,odom,-1923.41890973,-1574.09924577,-7.34918987213e-12,3.28403542955e-15,5.55080662508e-16,0.0569726961852,0.998375736829
1597381125834063901,0,1596774945235147953,odom,base_link,2097.13054222,1341.82862297,1.16471318674e-16,1.33073230647e-15,-2.31862451226e-16,0.963348289594,0.268253747293
1597381125857852955,0,1596774945275141954,map,odom,-1846.24000321,-1665.44648356,-1.52054659848e-12,4.63678294335e-16,-3.08121446714e-17,0.0811726369488,0.996700056692
1597381125866480355,0,1596774945275141954,odom,base_link,2099.85882233,1340.73946446,1.27468650402e-16,1.13616894561e-16,1.77872085957e-15,0.975050062254,0.221985080804
1597381125891681176,0,1596774945294980049,map,odom,-1942.23752659,-1554.62702617,-9.83486072717e-12,1.88399250871e-15,-1.07952572385e-15,0.0522745306014,0.998632752042
1597381125899454618,0,1596774945315017939,odom,base_link,2102.66265503,1339.90126719,1.42208820551e-17,-3.80946654155e-16,5.67896229374e-16,0.981572449829,0.191090360133
1597381125925156210,0,1596774945335107088,map,odom,-1965.98612289,-1527.43245416,-4.10670151987e-12,1.03024516308e-15,-2.82371502809e-16,0.045483265743,0.99896510076
1597381125932733407,0,1596774945335107088,odom,base_link,2104.08489464,1339.54337157,2.27672618612e-17,6.82419604946e-16,1.75006394528e-15,0.983284471518,0.182075940396
1597381125958159446,0,1596774945375163078,map,odom,-1938.46235894,-1563.93223664,-5.90495476189e-12,1.93028885915e-15,-7.30200284415e-17,0.0548420208716,0.998495043927
1597381125965761496,0,1596774945375163078,odom,base_link,2106.93529095,1338.91875863,1.85052156346e-16,-6.2823489716e-16,-1.70106943749e-15,0.986200229087,0.165556963456
1597381125990911283,0,1596774945395160913,map,odom,-1974.40973726,-1521.46268617,1.24603499048e-11,-3.52135856585e-15,5.83037742564e-16,0.044121902629,0.999026154667
1597381125999476130,0,1596774945415127993,odom,base_link,2109.8160517,1338.37079903,-3.37736098363e-16,-3.88306442039e-16,7.86456758645e-16,0.986601384856,0.163149340788
1597381126025048637,0,1596774945435067892,map,odom,-2005.45919232,-1484.16607104,-8.46856621041e-12,1.61970114632e-15,-9.45112786597e-16,0.0349510691065,0.999389024739
1597381126032987607,0,1596774945435067892,odom,base_link,2111.25842292,1338.08705016,-2.23103655191e-16,-1.07225893845e-15,1.80883126114e-15,0.985276287298,0.17096969816
1597381126058619037,0,1596774945474912882,map,odom,-2026.18903897,-1457.41483986,-7.35876124607e-12,1.35931558126e-15,-8.58889612879e-16,0.0283776192304,0.999597274269
1597381126066429271,0,1596774945474912882,odom,base_link,2114.11059329,1337.44964168,2.99216942161e-16,2.7769470576e-16,1.50808589649e-16,0.982144377417,0.188128737591
1597381126091479714,0,1596774945494966984,map,odom,-1998.28480017,-1499.03467493,-4.46886331119e-12,-1.1694745993e-15,-1.88929863409e-15,0.0387897821756,0.999247393191
1597381126098982629,0,1596774945514938116,odom,base_link,2116.95710115,1336.71474002,-2.86385545711e-16,1.30425977917e-15,2.04712877409e-16,0.979909906828,0.199440654079
1597381126124783426,0,1596774945534912109,map,odom,-1985.96957037,-1518.66635185,-3.32984922814e-12,3.63452873632e-16,-5.57217387299e-16,0.0438136391845,0.999039721443
1597381126133569861,0,1596774945534912109,odom,base_link,2118.37278356,1336.32294774,-1.5738191866e-16,-7.17139356687e-16,-6.16553808121e-16,0.979747757322,0.200235691183
1597381126159005743,0,1596774945574948072,map,odom,-1962.09897074,-1551.05610848,4.42938580496e-12,-9.88528766001e-16,3.84402903594e-16,0.0520395829771,0.99864502292
1597381126166421322,0,1596774945574948072,odom,base_link,2121.22150663,1335.55084771,4.5996331095e-17,-1.5377994289e-15,-8.88535033559e-17,0.982034282398,0.188702591916
1597381126190645802,0,1596774945595043898,map,odom,-1976.55784424,-1535.74646214,-3.11906687741e-12,1.06943743282e-15,-1.13578723782e-17,0.0482884724233,0.998833431274
1597381126199705347,0,1596774945614856958,odom,base_link,2124.08097938,1334.87793052,2.52875390109e-16,-1.47428231648e-16,-1.81482813019e-15,0.985654117858,0.168777841999
1597381126224656166,0,1596774945634845972,map,odom,-1980.53295342,-1533.91371025,2.99191931347e-12,-1.37665737003e-15,-2.33126178936e-16,0.0479220845816,0.998851076893
1597381126232937989,0,1596774945634845972,odom,base_link,2125.52053708,1334.58688004,2.20461716397e-16,1.02474302669e-15,-2.08876852569e-15,0.987532120135,0.157417634656
1597381126257631476,0,1596774945675332069,map,odom,-1942.5645663,-1583.53668698,3.2316488447e-13,-9.87370206896e-16,-6.27591233519e-16,0.0605458828145,0.998165415186
1597381126266730116,0,1596774945675332069,odom,base_link,2128.45804825,1334.11288033,-1.44934874214e-16,-7.84000369084e-16,-1.35573739707e-16,0.991227786463,0.132164576735
1597381126290692727,0,1596774945694813013,map,odom,-1990.05643801,-1526.80439623,-2.83427503377e-12,1.51395883563e-15,3.62987092852e-16,0.0462264817195,0.998930984797
1597381126299752411,0,1596774945714895964,odom,base_link,2131.35391587,1333.79373436,-5.24025307094e-17,1.79764240735e-15,-2.37726567715e-15,0.993369044859,0.114969303366
1597381126324507194,0,1596774945734879971,map,odom,-2019.60766485,-1491.09407227,-1.02651561031e-11,-1.96005151093e-15,-3.79855687232e-15,0.0373737298578,0.999301358108
1597381126333578816,0,1596774945734879971,odom,base_link,2132.82158527,1333.66205148,-1.91347964622e-16,-4.52680663011e-16,4.2118088245e-16,0.993255678365,0.115944630734
1597381126357840786,0,1596774945774779081,map,odom,-2057.39400044,-1440.24251262,-1.09188835852e-11,1.21281415677e-15,-1.80004511203e-15,0.0249530460125,0.99968862427
1597381126366159052,0,1596774945774779081,odom,base_link,2135.74795827,1333.36646952,-1.45248919268e-16,-6.20499549767e-17,-1.25890345805e-15,0.99072838419,0.135857531116
1597381126391291107,0,1596774945794785023,map,odom,-2032.67435811,-1478.99692125,1.4588195157e-11,-2.58511595065e-15,1.75192554713e-15,0.0344230770643,0.999407350266
1597381126399225469,0,1596774945814713955,odom,base_link,2138.65871239,1332.93809227,-1.08078563588e-16,-1.31737516979e-15,-1.80650043451e-15,0.987120894836,0.159976057518
1597381126424404717,0,1596774945834779024,map,odom,-2030.65493988,-1485.58565392,1.45276717367e-11,-2.59795280364e-15,1.72440949487e-15,0.0361008966351,0.999348150177
1597381126432612120,0,1596774945834779024,odom,base_link,2140.1104891,1332.67252356,-3.57080359217e-18,9.61015857885e-16,9.60464766611e-16,0.985191985564,0.17145480915
1597381126458101270,0,1596774945874844074,map,odom,-2062.92044009,-1442.08928412,-9.61606649855e-12,2.97746107148e-15,-3.22306678967e-16,0.0255522163279,0.999673488816
1597381126466754361,0,1596774945874844074,odom,base_link,2142.9859361,1332.03595319,-7.09618015803e-17,-7.73313437944e-16,6.47730118937e-16,0.981086925544,0.193567674282
1597381126475447036,0,1597381126472460031,map,map__identity,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1597381126491141437,0,1596774945895040035,map,odom,-2026.41965265,-1496.69684474,7.67724791341e-12,-3.29950838344e-16,1.61372226831e-15,0.0389634375708,0.99924063695
1597381126499562259,0,1596774945914691925,odom,base_link,2145.80487386,1331.27980265,2.11828147202e-16,-1.44134370527e-15,1.48788084544e-15,0.97897007037,0.204003924765
1597381126523888317,0,1596774945934607983,map,odom,-2011.0392413,-1520.67273975,-3.79887545671e-12,9.38311954861e-16,-2.69182434039e-16,0.044998744811,0.998987043442
1597381126533668197,0,1596774945934607983,odom,base_link,2147.20881449,1330.8822737,-7.21421698508e-17,1.96097618229e-16,2.1663698835e-15,0.979162275931,0.203079386924
1597381126558063092,0,1596774945974652052,map,odom,-1998.35153311,-1538.94751464,-1.47622906408e-11,4.10724025784e-15,-7.14074597901e-16,0.0495985338844,0.998769235327
1597381126566476513,0,1596774945974652052,odom,base_link,2150.04031206,1330.10791777,-2.7712621782e-16,9.46284550555e-16,1.50566304411e-17,0.980939258516,0.19431461886
1597381126591231296,0,1596774945994750977,map,odom,-2008.48872545,-1528.89850903,-2.25461742156e-12,-1.12890308897e-15,-1.3151839387e-15,0.0472263403714,0.998884213898
1597381126599738128,0,1596774946014599085,odom,base_link,2152.91577072,1329.42161801,-1.71650663958e-17,-9.39525016499e-16,8.74704525529e-16,0.983363171872,0.181650412072
1597381126624581574,0,1596774946034496069,map,odom,-2038.90245736,-1491.34339673,-9.55209612654e-12,2.81550504834e-15,-3.83090884732e-16,0.0380896099946,0.999274327505
1597381126632272078,0,1596774946034496069,odom,base_link,2154.36449701,1329.0851221,2.81241747369e-17,-9.34186935077e-16,-2.13727525075e-16,0.982980613575,0.1837093175
1597381126657357218,0,1596774946074649096,map,odom,-2056.71780942,-1468.28731138,-4.77863785416e-12,1.51786873212e-15,-1.26342787245e-16,0.0325305673613,0.999470741036
1597381126665619983,0,1596774946074649096,odom,base_link,2157.2695253,1328.37892619,7.56614865778e-17,-6.01008104556e-16,1.79559227329e-15,0.980971484646,0.194151864045
1597381126690629445,0,1596774946094536066,map,odom,-2038.54416559,-1497.04880529,5.77536490072e-12,7.83114272418e-16,1.89935598908e-15,0.0396448148433,0.999213835301
1597381126699988768,0,1596774946114630938,odom,base_link,2160.13016059,1327.64361877,-1.23909492012e-16,1.60185333379e-15,-1.64347706332e-15,0.979738834198,0.200279346822
1597381126724389946,0,1596774946134603977,map,odom,-2038.34338917,-1500.71005321,-1.90665608466e-12,3.42577955435e-16,-2.22774733106e-16,0.0406587598605,0.999173090734
1597381126733677641,0,1596774946134603977,odom,base_link,2161.55465095,1327.26264084,-1.6434805268e-16,-1.35796906087e-15,1.72535069793e-15,0.979259030552,0.202612317203
1597381126758405476,0,1596774946174778938,map,odom,-2046.02161911,-1491.81599702,-8.9560039576e-12,2.3790168862e-15,-5.33313702157e-16,0.0385503967431,0.999256657176
1597381126766201887,0,1596774946174778938,odom,base_link,2164.41967575,1326.47106652,-1.18417910233e-16,-1.19949033857e-17,1.79076118625e-16,0.978389898383,0.206768485853
1597381126791397472,0,1596774946194626093,map,odom,-2041.56681867,-1501.32303561,1.832538577e-12,-1.03803396626e-15,-2.61727457607e-16,0.0410015441981,0.999159083116
1597381126799788902,0,1596774946214323997,odom,base_link,2167.23885222,1325.67511044,3.43784009176e-16,-1.0991180862e-15,2.99151542619e-16,0.977501666307,0.210927694644
1597381126824392609,0,1596774946234385014,map,odom,-2048.00873292,-1497.20827165,-6.78812973709e-12,1.23386551837e-15,-7.82195545424e-16,0.0401762993082,0.999192606545
1597381126833908035,0,1596774946234385014,odom,base_link,2168.67067596,1325.26615129,-7.02802358141e-17,-1.53691685549e-15,-1.91161866382e-16,0.97695101949,0.213463592954
1597381126858415678,0,1596774946274426937,map,odom,-2081.94900276,-1451.11792629,-2.61307507751e-12,5.93470705883e-16,-2.26795822316e-16,0.0291263836212,0.999575736889
1597381126866525412,0,1596774946274426937,odom,base_link,2171.51538549,1324.40722334,-1.81925049511e-16,-4.57466798135e-16,2.10311279195e-15,0.973270014499,0.229663838854
1597381126891170378,0,1596774946294253111,map,odom,-2065.89012539,-1477.35864395,-1.17352347178e-11,1.42408005261e-15,-1.82426192286e-15,0.0355901952884,0.999366468318
1597381126899542959,0,1596774946314378977,odom,base_link,2174.31722479,1323.42989309,-6.33868509099e-17,-1.82334397582e-15,-1.98339178915e-16,0.967950618082,0.251140599973
1597381126924573226,0,1596774946334458113,map,odom,-2055.16985676,-1495.43853601,-1.48190383441e-12,5.60868611899e-16,2.34022624394e-17,0.0401385054949,0.999194125471
1597381126934642761,0,1596774946354299068,odom,base_link,2177.07135925,1322.34164597,-8.01013809482e-17,2.54579573543e-15,1.07760522772e-15,0.964987264518,0.262296739052
1597381126958364515,0,1596774946374310017,map,odom,-2047.21144386,-1509.32046095,-2.625310811e-11,1.39785371048e-15,-5.26497771635e-15,0.0437088151531,0.99904431307
1597381126966278282,0,1596774946374310017,odom,base_link,2178.44415981,1321.77379708,-1.35100876164e-16,1.71558580872e-15,-1.05391005848e-15,0.964407577814,0.264420165369
1597381126990968976,0,1596774946394658089,map,odom,-2042.0761613,-1517.73135302,2.94622005628e-12,-3.62954206408e-15,-1.7404772562e-15,0.045861602404,0.998947803153
1597381126999797369,0,1596774946414321899,odom,base_link,2181.19404803,1320.63896814,3.0281565625e-17,2.23434425388e-15,1.01970687168e-15,0.966509419881,0.256631138565
1597381127025045663,0,1596774946434286118,map,odom,-2028.40889842,-1539.05572381,-9.34678169577e-12,-1.3510432502e-15,-3.13011015977e-15,0.0512899074515,0.998683806514
1597381127033672015,0,1596774946454250097,odom,base_link,2183.96798458,1319.5808282,1.75606538048e-16,1.13492939553e-15,1.29484500505e-15,0.97131253437,0.237806561255
1597381127057334568,0,1596774946474354029,map,odom,-2036.65374985,-1531.03778185,-8.09103768255e-12,2.48826291952e-15,-2.3477588197e-16,0.0495121833519,0.998773519723
1597381127066664639,0,1596774946474354029,odom,base_link,2185.38060877,1319.09307744,2.01481717283e-16,-7.18330728306e-16,-2.49335954995e-16,0.973377611154,0.229207386671
1597381127091512134,0,1596774946494554996,map,odom,-2043.70933286,-1523.11950868,7.9267208802e-12,-2.18593425419e-15,4.03513999433e-16,0.0476646619181,0.998863394066
1597381127099800520,0,1596774946514245987,odom,base_link,2188.19849825,1318.19756734,-1.50813012049e-16,-2.83710514364e-16,-1.11786510533e-15,0.975387874872,0.22049601709
1597381127123818143,0,1596774946534090042,map,odom,-2059.63150008,-1504.65781649,1.02232614955e-11,-2.11210198929e-15,1.00035866195e-15,0.0433366353577,0.999060526713
1597381127133178654,0,1596774946554064035,odom,base_link,2191.01385702,1317.33183412,2.89801812441e-16,-1.18405991236e-15,-2.05222906144e-15,0.975529115879,0.2198702892
1597381127158302610,0,1596774946574054956,map,odom,-2066.36091039,-1498.62704637,1.22606493495e-11,-3.79435485938e-15,3.68891705003e-16,0.0420297454046,0.999116359841
1597381127166309229,0,1596774946574054956,odom,base_link,2192.43153211,1316.89698597,-1.30677692551e-16,1.23968877603e-15,1.09807107556e-15,0.975055106802,0.2219629219
1597381127191202382,0,1596774946594075918,map,odom,-2072.78474132,-1491.34250536,-8.02822491721e-12,1.4624962285e-15,-9.17164713948e-16,0.0403499215105,0.999185610302
1597381127199798785,0,1596774946614063025,odom,base_link,2195.28142088,1315.97623362,5.23836129008e-17,5.33775966528e-16,-2.60503623939e-15,0.972805049991,0.231625418966
1597381127223982005,0,1596774946634040117,map,odom,-2070.05206945,-1503.60090561,9.28397929563e-12,-4.24500444254e-15,-6.29641354874e-16,0.0435519795125,0.999051162394
1597381127233595519,0,1596774946654093981,odom,base_link,2198.11148936,1315.00499622,-2.21941240647e-16,-9.11988416377e-16,1.30338831145e-15,0.972081006372,0.234645513594
1597381127258219123,0,1596774946674079895,map,odom,-2060.46869821,-1519.94829049,2.37386925432e-12,1.2182012801e-15,1.3664235793e-15,0.0476672572935,0.998863270214
1597381127266254645,0,1596774946674079895,odom,base_link,2199.51972253,1314.51862926,9.46218817027e-17,-7.01761614593e-16,3.83187742356e-16,0.972809474508,0.231606835625
1597381127291305017,0,1596774946693959951,map,odom,-2055.9214588,-1527.69649086,-6.76323532443e-13,1.626457389e-17,-1.47728306618e-16,0.0496269426194,0.998767824154
1597381127300247834,0,1596774946714078903,odom,base_link,2202.3460431,1313.58275804,1.17501448112e-16,-4.5209802028e-16,1.95537255415e-16,0.976241260769,0.216686411138
1597381127324819915,0,1596774946734131098,map,odom,-2050.43969555,-1538.27689107,-6.46933622103e-13,7.33410442412e-16,3.39476082178e-16,0.0523474472655,0.998628932469
1597381127333740741,0,1596774946734131098,odom,base_link,2203.77527692,1313.14521388,-2.16206798373e-16,-1.86650751885e-15,1.46096674564e-15,0.978750685707,0.205053883719
1597381127358181782,0,1596774946774039030,map,odom,-1993.03103406,-1613.66198195,-1.73017260999e-12,3.22253171055e-15,1.83372289167e-15,0.0709924525312,0.997476852706
1597381127366860006,0,1596774946774039030,odom,base_link,2206.6627268,1312.41155927,2.13149309596e-16,-4.43776672533e-16,6.07675046917e-16,0.985263934808,0.171040868703
1597381127390842862,0,1596774946794059992,map,odom,-2053.83509878,-1538.81692953,-5.94627705832e-12,4.66170563841e-16,-1.08124581336e-15,0.0526523942046,0.99861290067
1597381127399977038,0,1596774946813955069,odom,base_link,2209.59312112,1311.89530753,-1.19507737942e-16,5.59296753483e-16,1.15276261294e-15,0.989631167165,0.1436320054
1597381127424045136,0,1596774946833950996,map,odom,-2077.10098742,-1510.94921577,-1.25901908047e-12,1.44714226708e-15,6.58599079833e-16,0.045980205173,0.998942351055
1597381127433516231,0,1596774946833950996,odom,base_link,2211.07231285,1311.69084577,-1.40284555149e-16,-1.81336077712e-15,-4.42986181217e-16,0.990842137257,0.13502540145
1597381127458262845,0,1596774946874074936,map,odom,-2066.84238795,-1526.86742095,1.75696617213e-11,-5.04174261862e-16,3.76521717477e-15,0.049828432789,0.998757792103
1597381127465977435,0,1596774946874074936,odom,base_link,2214.05118584,1311.33777966,-3.67048424677e-17,1.07455412714e-15,1.23082716852e-15,0.99207451492,0.125650932531
1597381127472398173,0,1597381127471702098,map,map__identity,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1597381127491496675,0,1596774946894048929,map,odom,-2086.74751615,-1503.52569564,-4.876636543e-12,1.27104657723e-15,-3.01120784816e-16,0.0442406858776,0.99902090154
1597381127499399132,0,1596774946914112091,odom,base_link,2217.02410253,1311.03556724,4.25339807243e-17,1.95134606877e-15,-8.91386042907e-16,0.992388742537,0.123144564178
1597381127524508427,0,1596774946933917999,map,odom,-2098.26392064,-1491.45063828,1.43560198761e-12,-1.83125281042e-15,-8.55674439486e-16,0.0413751833587,0.999143680459
1597381127533425204,0,1596774946933917999,odom,base_link,2218.49349825,1310.88973616,-1.77639298227e-16,-1.58133956146e-15,1.58190136836e-15,0.99206449598,0.125730011597
1597381127557421185,0,1596774946973915100,map,odom,-2122.98352001,-1457.99342136,4.14872907965e-12,2.65012533985e-15,2.64248120788e-15,0.0334737282136,0.999439597734
1597381127565808985,0,1596774946973915100,odom,base_link,2221.45910525,1310.55232185,-1.41109202136e-16,-1.57114179125e-15,-1.47899734013e-15,0.99022497194,0.139479406892
1597381127591501152,0,1596774946993961096,map,odom,-2104.18227389,-1489.15442508,1.09595084475e-11,-3.01582873371e-15,5.80241837933e-16,0.0408575683761,0.999164980925
1597381127600179167,0,1596774947013813019,odom,base_link,2224.4121588,1310.13286988,8.51625190683e-18,-1.26094486768e-15,-7.59336718484e-16,0.988312712502,0.152440094158
1597381127623814073,0,1596774947033845901,map,odom,-2099.58940102,-1501.8700787,1.46934762458e-11,-1.29381752812e-15,2.55319718728e-15,0.0438872679896,0.999036489678
1597381127633515063,0,1596774947054017067,odom,base_link,2227.3627364,1309.64762785,-2.2719299972e-16,8.94123001655e-16,-1.67582583455e-15,0.98759196039,0.157041777159
1597381127658181392,0,1596774947073882103,map,odom,-2088.52037797,-1521.16336433,1.80157153417e-12,-2.10813068645e-15,-9.64655538168e-16,0.0485364825371,0.998821410395
1597381127666118059,0,1596774947073882103,odom,base_link,2228.81394933,1309.40633748,-7.70134140275e-18,1.16077423042e-15,-1.00043642256e-15,0.987968528584,0.154655056585
1597381127691075021,0,1596774947093811035,map,odom,-2093.63751526,-1516.03647649,-4.00691272874e-12,-7.32856811608e-16,-1.40429129479e-15,0.0473366213119,0.998878993814
1597381127699145100,0,1596774947113816977,odom,base_link,2231.73614088,1308.92438134,7.19260675821e-17,-5.81755113034e-16,-1.59351723463e-16,0.988452751888,0.151529394128
1597381127724533230,0,1596774947133910894,map,odom,-2094.13817553,-1519.24232816,-6.81717806933e-12,1.36891992279e-15,-6.79367877645e-16,0.0481482579212,0.998840200062
1597381127733256135,0,1596774947153820038,odom,base_link,2234.67943178,1308.48684785,-2.34006658923e-16,-1.6116773662e-15,-5.48525831081e-16,0.989568766496,0.144061293817
1597381127758096719,0,1596774947173723936,map,odom,-2101.65002893,-1512.75557312,2.13684357517e-11,-1.37790955565e-15,4.02516168786e-15,0.0466475282612,0.998911411541
1597381127766083092,0,1596774947173723936,odom,base_link,2236.15899395,1308.29099609,-2.01056651938e-16,2.28118967301e-15,8.98479000927e-16,0.989818323362,0.142336526361
1597381127792513256,0,1596774947194556952,map,odom,-2102.70925906,-1513.26719803,-1.31845856211e-11,6.50879723521e-16,-2.61155600147e-15,0.0467819697259,0.998905124278
1597381127800463466,0,1596774947213865995,odom,base_link,2239.17639825,1307.87351431,2.4921025652e-16,7.94060932579e-16,4.74254029027e-16,0.990517703141,0.137385151178
1597381127823888164,0,1596774947233674049,map,odom,-2118.99419846,-1494.44934813,-7.68801999819e-12,-7.25184399427e-18,-1.76648870517e-15,0.0423664775538,0.999102137711
1597381127833350044,0,1596774947253739119,odom,base_link,2242.1495009,1307.48343263,-3.26474460568e-17,3.87541337628e-16,-5.39194139853e-16,0.988011812457,0.154378296547
1597381127858284666,0,1596774947273725986,map,odom,-2137.35703446,-1472.17714692,2.83681862329e-12,-2.77277068951e-15,-1.11111428319e-15,0.0371781054566,0.999308655259
1597381127866042330,0,1596774947273725986,odom,base_link,2243.62482423,1307.2425024,4.08739918116e-17,7.68408302131e-16,-9.56415893386e-16,0.985739839744,0.168276464016
1597381127891902957,0,1596774947293757915,map,odom,-2126.71855174,-1489.53695735,-1.47331718479e-11,3.79672609568e-16,-3.12446370028e-15,0.0412724293677,0.999147930276
1597381127899902246,0,1596774947313657045,odom,base_link,2246.55198677,1306.65124569,2.27652465508e-16,-4.69502103392e-16,1.02846705048e-15,0.983297826837,0.182003801436
1597381127924764891,0,1596774947333849907,map,odom,-2117.97895004,-1505.79501854,4.35225703284e-12,6.31850103679e-16,1.40266987124e-15,0.0451752069789,0.998979079198
1597381127932906599,0,1596774947353701115,odom,base_link,2249.48673467,1305.9909412,-2.03841095429e-16,-1.02832072963e-15,-8.14404577927e-17,0.982271845026,0.187462056079
1597381127958036978,0,1596774947373648882,map,odom,-2115.83692986,-1512.57049604,9.3120962177e-12,-1.31071636579e-15,1.2846057311e-15,0.0468639844982,0.998901279886
1597381127966004082,0,1596774947373648882,odom,base_link,2250.94708462,1305.65311675,1.37390058371e-17,-1.2928825931e-15,2.2105520416e-15,0.982152018536,0.188088842
1597381127990759424,0,1596774947393908978,map,odom,-2118.64728353,-1510.48827385,-1.16170678611e-11,2.80384340377e-15,-8.49442887126e-16,0.0464214548947,0.998921943159
1597381127999805774,0,1596774947413697958,odom,base_link,2253.87459787,1304.97414982,9.92757456617e-17,-9.49186737406e-16,6.10990745817e-16,0.981368555097,0.192134741955
1597381128024598395,0,1596774947433549881,map,odom,-2128.11068197,-1500.87113866,-3.59404403092e-12,6.30208301934e-16,-4.15886988477e-16,0.0442580982031,0.999020130299
1597381128033090567,0,1596774947453556061,odom,base_link,2256.7878845,1304.26066673,-2.05357503967e-16,-6.11264217044e-16,2.16586596809e-15,0.979698170125,0.200478167026
1597381128057381230,0,1596774947473525047,map,odom,-2139.51249444,-1488.30109716,-7.94261212495e-12,8.34104337561e-16,-1.27515945335e-15,0.0414242221597,0.999141648526
1597381128065774476,0,1596774947473525047,odom,base_link,2258.24060895,1303.87693756,-1.6987432408e-16,-8.71880825499e-16,-1.30227491844e-15,0.978209506082,0.207620235552
1597381128090695484,0,1596774947495218992,map,odom,-2138.82126176,-1491.14954308,1.20816078704e-11,-1.62398430012e-15,1.7128944904e-15,0.0421481308545,0.999111372703
1597381128100127414,0,1596774947513506889,odom,base_link,2261.13052353,1303.04455538,1.45556370027e-16,1.66628465683e-15,1.37780357444e-15,0.976403132695,0.21595583452
1597381128131657377,0,1596774947533581972,map,odom,-2119.46871427,-1522.1409745,-1.07711394412e-11,2.42856506633e-15,-8.90152154579e-16,0.0495418369358,0.998772049265
1597381128133268950,0,1596774947553558111,odom,base_link,2264.02540759,1302.19759877,1.85223983282e-16,-1.65190986229e-15,6.34175504688e-16,0.978602730481,0.205758829448
1597381128157910565,0,1596774947573494911,map,odom,-2103.48844823,-1547.66812719,1.31563151704e-11,-6.42840837013e-16,2.58752801791e-15,0.0557003699196,0.998447529313
1597381128166047316,0,1596774947573494911,odom,base_link,2265.4784204,1301.8061645,-7.02678654362e-17,-6.67090435668e-16,1.60050659922e-15,0.981009641519,0.193958973102
1597381128191052520,0,1596774947593447924,map,odom,-2101.09095756,-1552.69029626,-2.73914294711e-12,4.85517831817e-17,-5.94338969667e-16,0.0569462691267,0.998377244549
1597381128199097536,0,1596774947613558054,odom,base_link,2268.42347987,1301.14037503,-3.24411454179e-17,-8.4560114697e-16,-1.58151815078e-15,0.986302332224,0.164947596072
1597381128225142680,0,1596774947633491993,map,odom,-2124.33888976,-1524.43576236,2.20055755387e-11,-2.82958371634e-15,3.1829053797e-15,0.0503606162994,0.998731099108
1597381128232841771,0,1596774947653681040,odom,base_link,2271.39828783,1300.63799548,-3.07218000397e-16,1.28621946392e-15,1.45282862609e-15,0.98804552812,0.154162363635
1597381128257902476,0,1596774947673300982,map,odom,-2149.94907544,-1492.06715423,-1.05577151636e-11,3.04200451867e-15,-4.6527940593e-16,0.0428582837221,0.999081161626
1597381128265909305,0,1596774947673300982,odom,base_link,2272.85378639,1300.40862194,-2.01515581157e-16,-2.56574524428e-15,-1.38902696062e-15,0.987656379429,0.156636126655
1597381128290757847,0,1596774947693295956,map,odom,-2146.00854276,-1499.72297018,1.29654623595e-11,-6.26462845527e-16,2.53340160538e-15,0.0446610661425,0.99900219678
1597381128299351737,0,1596774947713407040,odom,base_link,2275.82829539,1299.90971392,-2.1812299765e-16,1.68548250713e-15,-8.43885898523e-16,0.987417805688,0.158133099032
1597381128325173687,0,1596774947733354092,map,odom,-2141.89301548,-1509.62469535,-1.542666049e-11,-1.21611278096e-17,-3.49456430724e-15,0.0470194698931,0.998893973078
1597381128333097228,0,1596774947753391027,odom,base_link,2278.79111901,1299.41493136,-7.01035131605e-18,-7.85931718582e-16,-8.32557230134e-16,0.988164723316,0.15339647843
1597381128358200938,0,1596774947773428917,map,odom,-2138.53796717,-1518.36095056,-1.85565446415e-12,-2.51239023099e-16,-5.79489054837e-16,0.0491059868896,0.998793573293
1597381128366508663,0,1596774947773428917,odom,base_link,2280.28347153,1299.17599752,6.49692757068e-17,-5.6412008356e-17,4.05217179533e-17,0.988758380854,0.149522119739
1597381128392604910,0,1596774947793234110,map,odom,-2146.6608447,-1508.84668328,-9.25494326583e-12,4.24660966435e-16,-1.81832887798e-15,0.0469120956736,0.998899021563
1597381128400290248,0,1596774947813347101,odom,base_link,2283.27427337,1298.71638769,-1.08064119993e-16,-1.2537362462e-15,1.56745312653e-15,0.988513522218,0.151132446524
1597381128424359533,0,1596774947833192110,map,odom,-2161.605086,-1491.44341084,-8.43599270015e-13,1.37227698118e-15,6.70957557077e-16,0.0429212794054,0.999078457267
1597381128435589716,0,1596774947853249073,odom,base_link,2286.25153361,1298.21728169,-1.09418518449e-16,-9.48619461922e-16,-9.0889607377e-16,0.98715173553,0.159785640906
