%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1597381010815623047,4186,1596774830237747907,/gps,0.298944672857,-1.40382269983,0.0,0.0,0.0,0.0
1597381011017292793,4187,1596774830437382936,/gps,1.22793658122,0.284168794453,0.0,0.0,0.0,0.0
1597381011028815913,4188,1596774830451220035,/gps,1.26038828367,-0.00123516459145,0.0,0.0,0.0,0.0
1597381011208495208,4189,1596774830629735946,/gps,1.40077516257,0.377433634402,0.0,0.0,0.0,0.0
1597381011211949505,4190,1596774830634664058,/gps,-0.667631638504,1.28798105565,0.0,0.0,0.0,0.0
1597381011410685902,4191,1596774830831909894,/gps,0.902348961617,0.155862729603,0.0,0.0,0.0,0.0
1597381011420542366,4192,1596774830838500976,/gps,-0.912055236755,0.0817440158018,0.0,0.0,0.0,0.0
1597381011612592246,4193,1596774831033365964,/gps,1.34913080855,0.284060538145,0.0,0.0,0.0,0.0
1597381011624822087,4194,1596774831046420097,/gps,0.574514234266,-1.25330671526,0.0,0.0,0.0,0.0
1597381011809793376,4195,1596774831232017993,/gps,1.17800963959,0.156552302718,0.0,0.0,0.0,0.0
1597381011813605188,4196,1596774831236380100,/gps,0.808810837094,0.870655135081,0.0,0.0,0.0,0.0
1597381012014320725,4197,1596774831435748100,/gps,1.24923626865,0.0464624051738,0.0,0.0,0.0,0.0
1597381012022253202,4198,1596774831444612026,/gps,-0.118076058699,1.24451117085,0.0,0.0,0.0,0.0
1597381012211443315,4199,1596774831633781909,/gps,0.92605582531,0.169461882199,0.0,0.0,0.0,0.0
1597381012217595202,4200,1596774831639942884,/gps,-0.834780082932,-0.435245831973,0.0,0.0,0.0,0.0
1597381012412120385,4201,1596774831832341909,/gps,1.35354736355,0.536180602454,0.0,0.0,0.0,0.0
1597381012416321615,4202,1596774831838557004,/gps,-0.965485976397,1.08968662156,0.0,0.0,0.0,0.0
1597381012617021374,4203,1596774832038304090,/gps,1.66048117692,0.235434496915,0.0,0.0,0.0,0.0
1597381012625799781,4204,1596774832048365116,/gps,0.41262847313,1.62553526089,0.0,0.0,0.0,0.0
1597381012816340015,4205,1596774832237191915,/gps,0.700144449015,0.145375303212,0.0,0.0,0.0,0.0
1597381012819433866,4206,1596774832242048025,/gps,0.190607146445,-0.68920616944,0.0,0.0,0.0,0.0
1597381013015900350,4207,1596774832436208963,/gps,1.15868488125,0.095872050944,0.0,0.0,0.0,0.0
1597381013023129038,4208,1596774832445602893,/gps,-0.502565564656,-1.04841306622,0.0,0.0,0.0,0.0
1597381013215832092,4209,1596774832637038946,/gps,2.21253351748,0.144629293894,0.0,0.0,0.0,0.0
1597381013221947955,4210,1596774832644233942,/gps,-2.19743860431,-0.29577995017,0.0,0.0,0.0,0.0
1597381013430306941,4211,1596774832851362943,/gps,0.697601112887,0.0534325363466,0.0,0.0,0.0,0.0
1597381013445130839,4212,1596774832867464065,/gps,-0.500428801156,-0.488951289613,0.0,0.0,0.0,0.0
1597381013616539201,4213,1596774833037692070,/gps,-1.04503875313,1.10047148487,0.0,0.0,0.0,0.0
1597381013622996172,4214,1596774833044948101,/gps,1.11048296679,-1.03439405694,0.0,0.0,0.0,0.0
1597381013817866722,4215,1596774833240061044,/gps,1.3580512332,0.0149331550451,0.0,0.0,0.0,0.0
1597381013822240880,4216,1596774833244950056,/gps,1.339600407,0.223599867344,0.0,0.0,0.0,0.0
1597381014019427559,4217,1596774833440360069,/gps,0.994666259541,0.0817764524685,0.0,0.0,0.0,0.0
1597381014034860229,4218,1596774833457250118,/gps,-0.458206626911,-0.886620010547,0.0,0.0,0.0,0.0
1597381014216335962,4219,1596774833638672113,/gps,1.44900135698,0.0708679893681,0.0,0.0,0.0,0.0
1597381014220008775,4220,1596774833642685890,/gps,-1.00426184764,1.04694094667,0.0,0.0,0.0,0.0
1597381014418825737,4221,1596774833839378118,/gps,1.37871058614,-0.00120315226343,0.0,0.0,0.0,0.0
1597381014427032441,4222,1596774833849292993,/gps,1.20014741526,-0.678594510405,0.0,0.0,0.0,0.0
1597381014609116738,4223,1596774834031162977,/gps,0.966854344712,0.0241359638711,0.0,0.0,0.0,0.0
1597381014617115328,4224,1596774834039666891,/gps,0.550404085423,0.795264239979,0.0,0.0,0.0,0.0
1597381014834556549,4225,1596774834256633043,/gps,1.23659065647,0.215597225464,0.0,0.0,0.0,0.0
1597381014843115601,4226,1596774834265377044,/gps,-1.25524420886,-0.000769046222179,0.0,0.0,0.0,0.0
1597381015017071315,4227,1596774834437766075,/gps,1.29594981344,0.0341619822173,0.0,0.0,0.0,0.0
1597381015027191744,4228,1596774834449505090,/gps,0.650227601873,1.12154225322,0.0,0.0,0.0,0.0
1597381015217279169,4229,1596774834638881921,/gps,0.956498247222,-0.0265503453415,0.0,0.0,0.0,0.0
1597381015222857329,4230,1596774834644860982,/gps,-0.445094149263,-0.847044872523,0.0,0.0,0.0,0.0
1597381015414650574,4231,1596774834835798978,/gps,1.21311929834,-0.0485118348851,0.0,0.0,0.0,0.0
1597381015418598033,4232,1596774834840361118,/gps,-1.1243091659,-0.458192895605,0.0,0.0,0.0,0.0
1597381015615453378,4233,1596774835037152051,/gps,1.23865201719,-0.168793336065,0.0,0.0,0.0,0.0
1597381015619965557,4234,1596774835042634963,/gps,-0.452786993373,-1.16521841241,0.0,0.0,0.0,0.0
1597381015816941190,4235,1596774835238459110,/gps,0.864083384096,0.0177982145137,0.0,0.0,0.0,0.0
1597381015825561399,4236,1596774835247848987,/gps,0.652380528339,0.566883160231,0.0,0.0,0.0,0.0
1597381016024769805,4237,1596774835445894956,/gps,1.65402414602,0.0907369032934,0.0,0.0,0.0,0.0
1597381016028534492,4238,1596774835450762987,/gps,-1.47973139936,0.744596566593,0.0,0.0,0.0,0.0
1597381016214312406,4239,1596774835634821891,/gps,0.957153933346,0.096549084817,0.0,0.0,0.0,0.0
1597381016226903112,4240,1596774835649662971,/gps,0.529618122042,-0.803100256945,0.0,0.0,0.0,0.0
1597381016415377638,4241,1596774835837412118,/gps,1.16205793107,-0.0369251815192,0.0,0.0,0.0,0.0
1597381016420761577,4242,1596774835842972040,/gps,-0.761207377599,-0.878809099,0.0,0.0,0.0,0.0
1597381016607666419,4243,1596774836028867959,/gps,1.0234727724,0.0235832925276,0.0,0.0,0.0,0.0
1597381016612413660,4244,1596774836034650087,/gps,0.671498247615,0.772750147835,0.0,0.0,0.0,0.0
1597381016802023840,4245,1596774836224324941,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381016806480588,4246,1596774836228739023,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381017016837424,4247,1596774836438252925,/gps,1.39218254026,0.0739358273441,0.0,0.0,0.0,0.0
1597381017021181144,4248,1596774836443629980,/gps,-1.17658040579,0.747861805868,0.0,0.0,0.0,0.0
1597381017209228971,4249,1596774836631031036,/gps,1.09799665585,0.0800538462707,0.0,0.0,0.0,0.0
1597381017217054284,4250,1596774836639071941,/gps,-0.930524831268,-0.588327130905,0.0,0.0,0.0,0.0
1597381017410180686,4251,1596774836831657886,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381017413430919,4252,1596774836835896968,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381017622778673,4253,1596774837043519020,/gps,2.11976063502,-0.144139099347,0.0,0.0,0.0,0.0
1597381017630678687,4254,1596774837052292108,/gps,-0.744044407723,1.99011536075,0.0,0.0,0.0,0.0
1597381017894045463,4255,1596774837315037965,/gps,1.2083151875,0.118263425361,0.0,0.0,0.0,0.0
1597381017906056369,4256,1596774837327178955,/gps,0.487287203339,-1.11200854834,0.0,0.0,0.0,0.0
1597381018018679618,4257,1596774837438970088,/gps,1.02163356888,0.065707978681,0.0,0.0,0.0,0.0
1597381018025684415,4258,1596774837448367118,/gps,-1.02095798115,-0.0754817080455,0.0,0.0,0.0,0.0
1597381018252221483,4259,1596774837673592090,/gps,0.0,0.96201111111,0.0,0.0,0.0,0.0
1597381018259747158,4260,1596774837682090044,/gps,0.0,0.96201111111,0.0,0.0,0.0,0.0
1597381018454394654,4261,1596774837876755952,/gps,0.0,1.04946666667,0.0,0.0,0.0,0.0
1597381018457979013,4262,1596774837880189895,/gps,0.0,1.04946666667,0.0,0.0,0.0,0.0
1597381018652074495,4263,1596774838073945045,/gps,0.0,0.900277777777,0.0,0.0,0.0,0.0
1597381018654894537,4264,1596774838077685117,/gps,0.0,0.900277777777,0.0,0.0,0.0,0.0
1597381018860005944,4265,1596774838280014991,/gps,0.0,1.0186,0.0,0.0,0.0,0.0
1597381018865710746,4266,1596774838288042068,/gps,0.0,1.0186,0.0,0.0,0.0,0.0
1597381019016266336,4267,1596774838437701940,/gps,1.35398377476,0.106085290186,0.0,0.0,0.0,0.0
1597381019032042138,4268,1596774838454364061,/gps,-0.871811594357,-1.0413792273,0.0,0.0,0.0,0.0
1597381019207701299,4269,1596774838629506111,/gps,1.7402724089,0.113453414529,0.0,0.0,0.0,0.0
1597381019213747907,4270,1596774838636358976,/gps,-1.73061976312,-0.215348484838,0.0,0.0,0.0,0.0
1597381019458736795,4271,1596774838878422021,/gps,0.0,1.97032222222,0.0,0.0,0.0,0.0
1597381019466527551,4272,1596774838888889074,/gps,0.0,1.97032222222,0.0,0.0,0.0,0.0
1597381019601505608,4273,1596774839023381948,/gps,1.02134318898,0.437748249937,0.0,0.0,0.0,0.0
1597381019606143521,4274,1596774839028369903,/gps,-0.817400451737,-0.752742945167,0.0,0.0,0.0,0.0
1597381019801986013,4275,1596774839223895072,/gps,1.3298280678,0.322702166645,0.0,0.0,0.0,0.0
1597381019807535690,4276,1596774839229837894,/gps,1.12239225923,0.782825008988,0.0,0.0,0.0,0.0
1597381020002632156,4277,1596774839423595905,/gps,1.24614296465,0.0993867276867,0.0,0.0,0.0,0.0
1597381020005953528,4278,1596774839428121089,/gps,-0.723294822596,-1.01960512435,0.0,0.0,0.0,0.0
1597381020206577609,4279,1596774839627594947,/gps,0.51622833332,0.0589993333332,0.0,0.0,0.0,0.0
1597381020215014838,4280,1596774839637551069,/gps,0.506166240184,-0.117338615786,0.0,0.0,0.0,0.0
1597381020403465836,4281,1596774839825745105,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381020407190032,4282,1596774839829752922,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381020608229852,4283,1596774840028076887,/gps,1.30627371233,0.167569256193,0.0,0.0,0.0,0.0
1597381020620620403,4284,1596774840042977094,/gps,1.11427068654,0.702019447219,0.0,0.0,0.0,0.0
1597381020804210645,4285,1596774840225533962,/gps,2.06638610518,0.0833558760894,0.0,0.0,0.0,0.0
1597381020809253476,4286,1596774840231753110,/gps,-0.560769634747,1.99058713814,0.0,0.0,0.0,0.0
1597381021004653770,4287,1596774840426934003,/gps,1.20745651942,0.169052284241,0.0,0.0,0.0,0.0
1597381021008486944,4288,1596774840430893898,/gps,0.416458281788,1.14590244813,0.0,0.0,0.0,0.0
1597381021212352810,4289,1596774840634192943,/gps,1.33187196199,-0.0379004733677,0.0,0.0,0.0,0.0
1597381021222702646,4290,1596774840645168066,/gps,-0.666452787157,-1.15375909596,0.0,0.0,0.0,0.0
1597381021409269381,4291,1596774840830364942,/gps,1.13398553636,0.135621069284,0.0,0.0,0.0,0.0
1597381021423851794,4292,1596774840845731019,/gps,1.13909081581,0.0823916527384,0.0,0.0,0.0,0.0
1597381021614742492,4293,1596774841035378932,/gps,1.34765129316,-0.0228175036516,0.0,0.0,0.0,0.0
1597381021628618253,4294,1596774841050347089,/gps,0.182991947983,-1.33536459193,0.0,0.0,0.0,0.0
1597381021852930788,4295,1596774841274756908,/gps,0.86717317985,0.175955582494,0.0,0.0,0.0,0.0
1597381021856308709,4296,1596774841279010057,/gps,0.0086857941918,-0.884801812748,0.0,0.0,0.0,0.0
1597381022001543959,4297,1596774841421890020,/gps,1.1123256944,-0.320215239466,0.0,0.0,0.0,0.0
1597381022012493492,4298,1596774841434705972,/gps,-0.792505006675,0.843648069038,0.0,0.0,0.0,0.0
1597381022209453906,4299,1596774841625534057,/gps,0.401036585159,1.49564470568,0.0,0.0,0.0,0.0
1597381022217974003,4300,1596774841640505075,/gps,0.995142519796,-1.18637042848,0.0,0.0,0.0,0.0
1597381022458139554,4301,1596774841879873991,/gps,0.59218562684,-0.342725878701,0.0,0.0,0.0,0.0
1597381022463435737,4302,1596774841885293960,/gps,0.429950017865,0.532247899672,0.0,0.0,0.0,0.0
1597381022658416034,4303,1596774842080733060,/gps,0.615585509906,0.343193615754,0.0,0.0,0.0,0.0
1597381022662027551,4304,1596774842084806919,/gps,-0.648863160333,-0.27514355719,0.0,0.0,0.0,0.0
1597381022854106473,4305,1596774842276118993,/gps,0.0,0.658488888888,0.0,0.0,0.0,0.0
1597381022856957163,4306,1596774842279613018,/gps,0.0,0.658488888888,0.0,0.0,0.0,0.0
1597381023066261074,4307,1596774842487731933,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381023072369188,4308,1596774842494807004,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381023206236094,4309,1596774842626491069,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381023219644874,4310,1596774842638072013,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381023459500174,4311,1596774842880877017,/gps,0.316074403473,1.72554615286,0.0,0.0,0.0,0.0
1597381023462984840,4312,1596774842885349035,/gps,-1.43224786539,-1.01295538218,0.0,0.0,0.0,0.0
1597381023658804852,4313,1596774843080508947,/gps,0.0,0.699644444444,0.0,0.0,0.0,0.0
1597381023662635024,4314,1596774843084883928,/gps,0.0,0.699644444444,0.0,0.0,0.0,0.0
1597381023903600497,4315,1596774843325509071,/gps,0.0,0.679066666666,0.0,0.0,0.0,0.0
1597381023907329929,4316,1596774843329864025,/gps,0.0,0.679066666666,0.0,0.0,0.0,0.0
1597381024100860062,4317,1596774843522156000,/gps,0.59082615193,0.778666873682,0.0,0.0,0.0,0.0
1597381024104216131,4318,1596774843526365041,/gps,-0.476408299273,0.853482732314,0.0,0.0,0.0,0.0
1597381024250228614,4319,1596774843672434091,/gps,0.0,1.12663333333,0.0,0.0,0.0,0.0
1597381024253334333,4320,1596774843675682067,/gps,0.0,1.12663333333,0.0,0.0,0.0,0.0
1597381024399561073,4321,1596774843821535110,/gps,0.0,0.529877777777,0.0,0.0,0.0,0.0
1597381024403655698,4322,1596774843825853109,/gps,0.0,0.529877777777,0.0,0.0,0.0,0.0
1597381024656668031,4323,1596774844078555107,/gps,0.497552434281,-0.108756908471,0.0,0.0,0.0,0.0
1597381024662163462,4324,1596774844084773063,/gps,0.49609202168,-0.115235393977,0.0,0.0,0.0,0.0
1597381024924234013,4325,1596774844345520019,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381024932866649,4326,1596774844354871034,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381025056492768,4327,1596774844477698087,/gps,0.0,3.62683333333,0.0,0.0,0.0,0.0
1597381025066078148,4328,1596774844488554954,/gps,0.0,3.62683333333,0.0,0.0,0.0,0.0
1597381025206560851,4329,1596774844627013921,/gps,0.0,0.5093,0.0,0.0,0.0,0.0
1597381025217318537,4330,1596774844639898061,/gps,0.0,0.5093,0.0,0.0,0.0,0.0
1597381025401983904,4331,1596774844824250936,/gps,2.91782351196,-0.157002192084,0.0,0.0,0.0,0.0
1597381025405698954,4332,1596774844828205108,/gps,-2.68793620141,1.14601165458,0.0,0.0,0.0,0.0
1597381025717797715,4333,1596774845139467000,/gps,0.20828352252,4.88793101172,0.0,0.0,0.0,0.0
1597381025726768527,4334,1596774845148811101,/gps,3.15770467135,-3.73686403414,0.0,0.0,0.0,0.0
1597381025811345082,4335,1596774845233501911,/gps,0.968946570902,-0.0806835344715,0.0,0.0,0.0,0.0
1597381025817489289,4336,1596774845240036010,/gps,0.476537722694,0.84751347414,0.0,0.0,0.0,0.0
1597381026004054418,4337,1596774845424488067,/gps,0.927846558968,-0.125449776672,0.0,0.0,0.0,0.0
1597381026012467770,4338,1596774845434763908,/gps,-0.286182684538,-0.891479867706,0.0,0.0,0.0,0.0
1597381026206497627,4339,1596774845627243995,/gps,0.0,2.16066666666,0.0,0.0,0.0,0.0
1597381026216216211,4340,1596774845638703107,/gps,0.0,2.16066666666,0.0,0.0,0.0,0.0
1597381026415756369,4341,1596774845835521936,/gps,1.61395039582,0.0673623834376,0.0,0.0,0.0,0.0
1597381026427185380,4342,1596774845848539113,/gps,-0.560867495738,1.51486013318,0.0,0.0,0.0,0.0
1597381026711479350,4343,1596774846132205963,/gps,-0.131523035477,1.71320333352,0.0,0.0,0.0,0.0
1597381026719759149,4344,1596774846141628026,/gps,-0.984368784243,-1.40832598054,0.0,0.0,0.0,0.0
1597381026800522008,4345,1596774846221867084,/gps,0.806224424011,-0.138100129993,0.0,0.0,0.0,0.0
1597381026802758899,4346,1596774846225495100,/gps,-0.592986689033,0.563414815572,0.0,0.0,0.0,0.0
1597381027008992417,4347,1596774846428324937,/gps,1.65628225364,0.186952764813,0.0,0.0,0.0,0.0
1597381027019183986,4348,1596774846441627979,/gps,1.58846707634,-0.504969887589,0.0,0.0,0.0,0.0
1597381027212646400,4349,1596774846633280992,/gps,0.690021921543,0.0787400647048,0.0,0.0,0.0,0.0
1597381027221774990,4350,1596774846644440889,/gps,0.67495664693,-0.1635963776,0.0,0.0,0.0,0.0
1597381027400102488,4351,1596774846822120904,/gps,1.22478724226,-0.107801234351,0.0,0.0,0.0,0.0
1597381027405796468,4352,1596774846827982902,/gps,0.866636350576,0.8721618719,0.0,0.0,0.0,0.0
1597381027597396051,4353,1596774847018088102,/gps,1.20722070863,0.0645354972689,0.0,0.0,0.0,0.0
1597381027608390544,4354,1596774847030142068,/gps,-1.03304728446,0.627980873775,0.0,0.0,0.0,0.0
1597381027799568524,4355,1596774847220243930,/gps,0.902849827382,-0.0682025636539,0.0,0.0,0.0,0.0
1597381027802800884,4356,1596774847225320100,/gps,0.0653331195948,0.903062004503,0.0,0.0,0.0,0.0
1597381028000499156,4357,1596774847421617031,/gps,1.21764815253,0.128194849215,0.0,0.0,0.0,0.0
1597381028005843092,4358,1596774847428347110,/gps,0.905982967853,-0.823587156696,0.0,0.0,0.0,0.0
1597381028253010927,4359,1596774847673948049,/gps,1.24490815146,0.0108641488494,0.0,0.0,0.0,0.0
1597381028258577428,4360,1596774847677670955,/gps,1.24417598569,0.0440505612102,0.0,0.0,0.0,0.0
1597381028406246583,4361,1596774847826597929,/gps,1.50039716838,-0.0731191710447,0.0,0.0,0.0,0.0
1597381028410329200,4362,1596774847832833051,/gps,-1.49259449249,0.169410026351,0.0,0.0,0.0,0.0
1597381028600060158,4363,1596774848021183967,/gps,1.37327042046,-0.0285261294032,0.0,0.0,0.0,0.0
1597381028604268090,4364,1596774848026668071,/gps,-0.114988070951,-1.36874509362,0.0,0.0,0.0,0.0
1597381028793714349,4365,1596774848216048002,/gps,1.36831715772,-0.016956832085,0.0,0.0,0.0,0.0
1597381028796878013,4366,1596774848219815015,/gps,0.528078886773,-1.26242309374,0.0,0.0,0.0,0.0
1597381029002467781,4367,1596774848423536062,/gps,0.0,1.4353,0.0,0.0,0.0,0.0
1597381029006570505,4368,1596774848429234981,/gps,0.0,1.4353,0.0,0.0,0.0,0.0
1597381029201352183,4369,1596774848623245954,/gps,0.915659214524,0.00974894189727,0.0,0.0,0.0,0.0
1597381029204836290,4370,1596774848627346038,/gps,0.90604979819,0.132667261265,0.0,0.0,0.0,0.0
1597381029396476574,4371,1596774848818692922,/gps,0.98035990499,0.0661466647294,0.0,0.0,0.0,0.0
1597381029398872779,4372,1596774848821682929,/gps,-0.95111244202,-0.246710452153,0.0,0.0,0.0,0.0
1597381029646628582,4373,1596774849067428112,/gps,0.0,0.956866666666,0.0,0.0,0.0,0.0
1597381029656155388,4374,1596774849078706979,/gps,0.0,0.956866666666,0.0,0.0,0.0,0.0
1597381029801014414,4375,1596774849222650051,/gps,0.0,0.884844444444,0.0,0.0,0.0,0.0
1597381029806114213,4376,1596774849228605031,/gps,0.0,0.884844444444,0.0,0.0,0.0,0.0
1597381029994616315,4377,1596774849416161060,/gps,0.956127551433,0.106233155327,0.0,0.0,0.0,0.0
1597381029997090013,4378,1596774849419787883,/gps,0.883123942256,-0.381519960834,0.0,0.0,0.0,0.0
1597381030202520677,4379,1596774849624602079,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381030206342821,4380,1596774849628983020,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381030397542093,4381,1596774849818866014,/gps,1.00805158123,0.0228758905229,0.0,0.0,0.0,0.0
1597381030400904725,4382,1596774849823591947,/gps,0.676463886014,0.74772181171,0.0,0.0,0.0,0.0
1597381030596730462,4383,1596774850018131017,/gps,0.0,1.2501,0.0,0.0,0.0,0.0
1597381030598661082,4384,1596774850021395921,/gps,0.0,1.2501,0.0,0.0,0.0,0.0
1597381030803134953,4385,1596774850225286006,/gps,1.27693981342,-0.223780412227,0.0,0.0,0.0,0.0
1597381030807085973,4386,1596774850229835033,/gps,-0.722305530864,1.0765350343,0.0,0.0,0.0,0.0
1597381031047720041,4387,1596774850469405889,/gps,0.0,1.50732222222,0.0,0.0,0.0,0.0
1597381031050022696,4388,1596774850472729921,/gps,0.0,1.50732222222,0.0,0.0,0.0,0.0
1597381031248708897,4389,1596774850670860052,/gps,0.0,1.35298888889,0.0,0.0,0.0,0.0
1597381031253156360,4390,1596774850674913883,/gps,0.0,1.35298888889,0.0,0.0,0.0,0.0
1597381031405703446,4391,1596774850825742006,/gps,0.0,1.31183333333,0.0,0.0,0.0,0.0
1597381031415192553,4392,1596774850837320089,/gps,0.0,1.31183333333,0.0,0.0,0.0,0.0
1597381031656577953,4393,1596774851077045917,/gps,0.0,1.46616666667,0.0,0.0,0.0,0.0
1597381031663238011,4394,1596774851085694074,/gps,0.0,1.46616666667,0.0,0.0,0.0,0.0
1597381031808514103,4395,1596774851229377031,/gps,0.0,1.47131111111,0.0,0.0,0.0,0.0
1597381031818343061,4396,1596774851241053104,/gps,0.0,1.47131111111,0.0,0.0,0.0,0.0
1597381031998063266,4397,1596774851420248031,/gps,2.14893636979,0.168370214348,0.0,0.0,0.0,0.0
1597381032001956201,4398,1596774851424643039,/gps,-1.38367067438,-1.65279506151,0.0,0.0,0.0,0.0
1597381032202548587,4399,1596774851624507904,/gps,1.61986063856,-0.32103485703,0.0,0.0,0.0,0.0
1597381032212052215,4400,1596774851634540081,/gps,1.03712835055,1.2850590073,0.0,0.0,0.0,0.0
1597381032449087403,4401,1596774851870903968,/gps,0.0,1.77997777778,0.0,0.0,0.0,0.0
1597381032453376109,4402,1596774851875724077,/gps,0.0,1.77997777778,0.0,0.0,0.0,0.0
1597381032647175024,4403,1596774852068603038,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381032652890437,4404,1596774852075320959,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381032853772199,4405,1596774852274609088,/gps,0.0,1.8057,0.0,0.0,0.0,0.0
1597381032861902388,4406,1596774852284154891,/gps,0.0,1.8057,0.0,0.0,0.0,0.0
1597381033056396854,4407,1596774852477428913,/gps,0.0,1.96003333333,0.0,0.0,0.0,0.0
1597381033066866350,4408,1596774852489008903,/gps,0.0,1.96003333333,0.0,0.0,0.0,0.0
1597381033202091825,4409,1596774852621644973,/gps,0.0,7.91215555555,0.0,0.0,0.0,0.0
1597381033204925481,4410,1596774852627540111,/gps,0.0,7.91215555555,0.0,0.0,0.0,0.0
1597381033417969086,4411,1596774852836850881,/gps,0.0,1.67194444444,0.0,0.0,0.0,0.0
1597381033427635379,4412,1596774852849642038,/gps,0.0,1.67194444444,0.0,0.0,0.0,0.0
1597381033595839865,4413,1596774853017718076,/gps,1.78361657993,-0.154164307006,0.0,0.0,0.0,0.0
1597381033599816436,4414,1596774853022222995,/gps,1.14263426345,1.37820233557,0.0,0.0,0.0,0.0
1597381033804394399,4415,1596774853225157022,/gps,0.555578844454,-0.00484846312289,0.0,0.0,0.0,0.0
1597381033810503630,4416,1596774853232666015,/gps,0.316546403696,-0.456606761127,0.0,0.0,0.0,0.0
1597381034001119612,4417,1596774853423259973,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381034007388924,4418,1596774853429897069,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381034210135682,4419,1596774853632168054,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381034216175448,4420,1596774853638047933,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381034412453017,4421,1596774853833745002,/gps,1.27868914525,0.179708039798,0.0,0.0,0.0,0.0
1597381034426511830,4422,1596774853848685979,/gps,0.404458405476,1.22627660338,0.0,0.0,0.0,0.0
1597381034603191452,4423,1596774854024199008,/gps,1.75639354148,0.102810930499,0.0,0.0,0.0,0.0
1597381034605969886,4424,1596774854028623104,/gps,-1.70197211266,0.445846708761,0.0,0.0,0.0,0.0
1597381034800566139,4425,1596774854222666978,/gps,2.06870594954,0.567874765059,0.0,0.0,0.0,0.0
1597381034803838362,4426,1596774854226622104,/gps,-1.45948370459,1.57223833132,0.0,0.0,0.0,0.0
1597381035000343174,4427,1596774854421531915,/gps,1.44476031449,-0.048937402307,0.0,0.0,0.0,0.0
1597381035003608766,4428,1596774854425765037,/gps,-1.07045760746,-0.971518268641,0.0,0.0,0.0,0.0
1597381035203010624,4429,1596774854623572111,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381035215331013,4430,1596774854637768030,/gps,nan,nan,0.0,0.0,0.0,0.0
1597381035421467630,4431,1596774854842890024,/gps,1.17216051567,0.0425714687935,0.0,0.0,0.0,0.0
1597381035425984556,4432,1596774854847580909,/gps,-0.0522888068245,1.1717672487,0.0,0.0,0.0,0.0
1597381035605931166,4433,1596774855027890920,/gps,1.04100204396,0.0832084629102,0.0,0.0,0.0,0.0
1597381035609629741,4434,1596774855032490015,/gps,-0.595686188065,-0.85776854056,0.0,0.0,0.0,0.0
1597381035798409211,4435,1596774855220309019,/gps,1.67458703762,0.0915718006159,0.0,0.0,0.0,0.0
1597381035805619748,4436,1596774855227967023,/gps,-1.49049991435,0.768789403261,0.0,0.0,0.0,0.0
1597381036002060471,4437,1596774855422473907,/gps,0.903790815261,-0.0543282867623,0.0,0.0,0.0,0.0
1597381036017557719,4438,1596774855439604043,/gps,-0.654397925023,0.625741764803,0.0,0.0,0.0,0.0
1597381036207601231,4439,1596774855627674102,/gps,0.810680731605,0.0589636866379,0.0,0.0,0.0,0.0
1597381036218444159,4440,1596774855640932083,/gps,-0.691332306681,-0.427480533681,0.0,0.0,0.0,0.0
1597381036402836556,4441,1596774855824536085,/gps,1.21381921168,-0.16044894539,0.0,0.0,0.0,0.0
1597381036407287788,4442,1596774855829670906,/gps,-0.171614524353,-1.21229097074,0.0,0.0,0.0,0.0
1597381036597525312,4443,1596774856018919944,/gps,0.874784137987,-0.0928698116977,0.0,0.0,0.0,0.0
1597381036602963845,4444,1596774856025563955,/gps,0.854187368077,-0.210323632092,0.0,0.0,0.0,0.0
1597381036804331788,4445,1596774856224282026,/gps,1.00976932704,0.133835220216,0.0,0.0,0.0,0.0
1597381036821006369,4446,1596774856243289947,/gps,0.708052304717,0.732262175579,0.0,0.0,0.0,0.0
1597381037002381221,4447,1596774856424422025,/gps,1.20762217035,0.0565275456754,0.0,0.0,0.0,0.0
1597381037006818910,4448,1596774856429419994,/gps,-0.72642351947,0.96636201297,0.0,0.0,0.0,0.0
1597381037209140295,4449,1596774856631252050,/gps,1.27538640503,-0.119436673436,0.0,0.0,0.0,0.0
1597381037212652257,4450,1596774856635145902,/gps,1.14289424623,0.578505266225,0.0,0.0,0.0,0.0
