%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1597380897781251249,28368,1596774717203407049,imu_link,0.820405693675,0.534054213569,0.17255060267,-0.109301803615,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.06,-0.14,-0.18,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.73328710937,1.4509815625,-11.5775917969,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897802261451,28369,1596774717223434925,imu_link,0.821993256223,0.535108171907,0.167343308811,-0.0999127022815,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.02,0.01,-0.08,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.63662390625,1.97767101562,-11.9269305469,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897821702876,28370,1596774717243530035,imu_link,0.824078222113,0.534818562034,0.162583553589,-0.0918192661981,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.1,0.27,0.11,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.799801875,2.40361914062,-11.0363465625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897841322395,28371,1596774717263318061,imu_link,0.826185029819,0.533802351736,0.159762148715,-0.0833630710966,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.18,0.51,0.31,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.962596796875,1.90565820312,-9.90635828125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897861678864,28372,1596774717283499956,imu_link,0.828571003349,0.531872380067,0.157473708811,-0.0760519215001,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.23,0.7,0.41,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.74784289062,1.56091601562,-8.42703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897881176140,28373,1596774717303388118,imu_link,0.83051056117,0.528073038968,0.160318114589,-0.0754266228575,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.22,0.74,0.5,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.62846765625,0.58912609375,-7.11509570312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897901242744,28374,1596774717323355913,imu_link,0.832345558396,0.52335473622,0.164080303058,-0.0798645455868,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.19,0.59,0.48,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.9494609375,-0.1578153125,-7.21085742187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897921773746,28375,1596774717343321084,imu_link,0.833899079352,0.519294266459,0.166349579326,-0.0852854485674,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.17,0.46,0.36,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.064375,-0.167391484375,-7.18710851562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897941249380,28376,1596774717363229036,imu_link,0.835082173759,0.516215528018,0.16759817705,-0.0898339732691,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.17,0.31,0.28,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.5623359375,0.04290125,-7.14880382812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897960882233,28377,1596774717383315086,imu_link,0.836270137312,0.513212490353,0.169481450516,-0.0924188028352,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.07,0.13,0.23,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.97411132812,-0.105337890625,-7.07679101562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380897982594339,28378,1596774717404257059,imu_link,0.837614185101,0.510150947856,0.171416095771,-0.0936216290713,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.08,-0.08,0.16,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.05072070312,-0.1103175,-7.34492382812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898002099154,28379,1596774717423449993,imu_link,0.838836393813,0.507964753548,0.172275477711,-0.0929864148484,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.16,-0.28,0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.62936914062,0.469232421875,-8.43660742187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898022144256,28380,1596774717443356990,imu_link,0.840322603924,0.506678048534,0.171256023751,-0.0883552533707,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.18,-0.36,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.43324914062,0.7277890625,-8.6185546875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898041420293,28381,1596774717463285923,imu_link,0.841813886286,0.505775297648,0.169700243265,-0.082113071926,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.21,-0.39,0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.97320984375,0.63202734375,-9.13566796875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898061342523,28382,1596774717483066082,imu_link,0.84417610776,0.504282386155,0.165446081063,-0.0754557377613,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.19,-0.39,0.11,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.66217578125,0.70863671875,-9.7247940625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898081665132,28383,1596774717503204107,imu_link,0.846353048247,0.503142497863,0.160510814575,-0.0690682486568,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.15,-0.26,0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.77708984375,0.6174715625,-9.51411828125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898101900964,28384,1596774717523169040,imu_link,0.847865159874,0.502226292155,0.157002422508,-0.0651433915815,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.08,-0.15,0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.69090429687,0.775669921875,-9.48041015625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898121515735,28385,1596774717543220996,imu_link,0.849338716615,0.500945387388,0.15431506566,-0.0621636857353,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.02,-0.05,0.21,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.13140820312,0.679908203125,-8.89166710937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898140681747,28386,1596774717563111066,imu_link,0.850703301188,0.498378244953,0.154851510091,-0.0628014978096,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.1,0.07,0.3,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.73968664062,-0.17237109375,-8.4224346875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898162663472,28387,1596774717583338975,imu_link,0.851720499297,0.495211607976,0.156649602122,-0.0692716143739,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.16,0.16,0.28,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.37171398437,-0.8381065625,-7.61305664062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898181399223,28388,1596774717603327989,imu_link,0.851794400785,0.492798182102,0.159465630627,-0.078530014374,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.17,0.1,0.17,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.72603234375,-1.02465039062,-7.56057921875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898201874095,28389,1596774717623204946,imu_link,0.851456116044,0.490591855573,0.163147030158,-0.0878928907671,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.12,0.05,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.81221789062,-0.67492859375,-7.52687109375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898221384566,28390,1596774717643182992,imu_link,0.850629406992,0.489380171102,0.16752374791,-0.094193704555,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.03,-0.02,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.75476085937,-0.354318359375,-7.62761242187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898241940701,28391,1596774717663129091,imu_link,0.849811340863,0.488621786047,0.171843084149,-0.0976697986674,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.05,-0.08,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.6685753125,0.143642578125,-7.4694140625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898260989775,28392,1596774717683068037,imu_link,0.849251678789,0.488084499518,0.176069170773,-0.0976972594673,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.11,-0.18,-0.09,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.323833125,0.450080078125,-8.36957421875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898280857760,28393,1596774717703036069,imu_link,0.848988583056,0.487934268362,0.179213372284,-0.0949794861688,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.15,-0.16,-0.11,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.0219921875,1.39812109375,-8.25466015625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898301651470,28394,1596774717723052024,imu_link,0.848603954167,0.488354455773,0.183157238582,-0.0885137303168,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.14,-0.14,-0.05,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.72513085937,1.0342265625,-8.5419453125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898320798422,28395,1596774717742948055,imu_link,0.84860908871,0.488726611869,0.184119875207,-0.0843136107815,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.11,-0.05,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.7155546875,1.69996203125,-9.17895226562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898340731822,28396,1596774717762881994,imu_link,0.848663958497,0.489067065318,0.185512576432,-0.0785364574867,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.09,-0.03,0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.72513085937,1.4509815625,-9.55242296875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898361445596,28397,1596774717782867908,imu_link,0.84944442697,0.487958441081,0.186049050903,-0.0756734823142,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.15,0.08,0.2,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.00283984375,0.74694140625,-10.0837089844,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898381236856,28398,1596774717802889108,imu_link,0.850815974159,0.485208128918,0.186339848425,-0.0772185899647,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.16,0.23,0.29,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.3284296875,-0.4213515625,-9.89678210937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898402289714,28399,1596774717822818994,imu_link,0.851939798079,0.482039861751,0.186488850841,-0.0840122648494,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.17,0.34,0.26,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.60154210937,-1.16829296875,-9.70066210937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898420964239,28400,1596774717842904090,imu_link,0.852844585994,0.478643824214,0.186910237402,-0.0928480739564,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.11,0.35,0.18,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.88882726562,-1.47971007812,-10.0500008594,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898440754521,28401,1596774717862849950,imu_link,0.853348054401,0.475971920309,0.187332850715,-0.100768210116,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.06,0.33,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,5.11827234375,-1.20659765625,-10.2273515625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898461990918,28402,1596774717883816003,imu_link,-0.853406548242,-0.474218302609,-0.188056061187,0.107000853921,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.11,0.26,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,5.70241882812,-1.33108789062,-10.7969422656,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898481964391,28403,1596774717903757095,imu_link,-0.852466639604,-0.47375920529,-0.190428468028,0.112204466622,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.08,0.34,-0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,5.34350390625,-0.90016015625,-10.801921875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898502821073,28404,1596774717923700094,imu_link,-0.851415003104,-0.474109915579,-0.19242308022,0.115263344731,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.04,0.31,-0.21,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,5.31937195312,-0.143642578125,-10.3660145312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898520666285,28405,1596774717942790031,imu_link,-0.850621184532,-0.474420584841,-0.195016326059,0.115487409158,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,0.18,-0.2,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,5.33392773437,0.63662390625,-10.5816699219,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898541464812,28406,1596774717962881088,imu_link,-0.850541492417,-0.47415150956,-0.197927986368,0.112178553527,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.14,0.09,-0.09,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.71645617187,0.70863671875,-10.4092988281,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898560583071,28407,1596774717982707023,imu_link,0.851542086159,0.473194611341,0.199138335479,-0.10633371356,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.27,-0.03,-0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.12183203125,0.67033203125,-10.8881074219,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898581444640,28408,1596774718002650976,imu_link,0.853851881175,0.471916593148,0.196429060996,-0.098220762175,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.36,0.09,0.08,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.7574190625,-0.033708125,-11.0892070312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898600911268,28409,1596774718022598028,imu_link,0.856413338438,0.470780988973,0.190628848174,-0.0926396049791,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.27,0.4,0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.55133984375,-0.05286046875,-10.0978817187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898621564863,28410,1596774718043030977,imu_link,0.858656615771,0.470096232053,0.183839406755,-0.089002366968,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.11,0.57,0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.19294335937,-0.51251671875,-8.16387804687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898640881252,28411,1596774718062849044,imu_link,0.859163054409,0.469586708926,0.182053112923,-0.0904645389825,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.0,0.42,-0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.1450625,-0.388026484375,-8.24048742187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898660105278,28412,1596774718082525014,imu_link,0.859135625153,0.470139336292,0.180326214897,-0.0913095738964,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,0.42,-0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.3702940625,0.220251953125,-6.69374414062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898681100540,28413,1596774718102699995,imu_link,0.858884408631,0.470442652444,0.180865120932,-0.091044447399,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.04,0.18,-0.11,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.18886523437,0.6082784375,-5.97055164062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898701251548,28414,1596774718122595071,imu_link,0.858528574013,0.471351516992,0.181086074766,-0.0892427507351,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.01,-0.15,-0.15,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.30377929687,1.01047765625,-7.23000976562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898720422237,28415,1596774718142735004,imu_link,0.858182236847,0.47262112324,0.181784229304,-0.0843031209629,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.13,-0.2,-0.16,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.12681164062,1.68540625,-6.83738671875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898741410866,28416,1596774718162544012,imu_link,0.858490192739,0.473420780857,0.180966259692,-0.0782212635875,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.4,-0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.29918273437,1.21617382812,-7.43608898437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898760742405,28417,1596774718182708024,imu_link,0.859174211933,0.473757322777,0.178842158335,-0.0734108647746,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.02,-0.46,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.62936914062,0.28728515625,-7.75210265625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898782205765,28418,1596774718202966928,imu_link,0.860315170239,0.473351532887,0.175419005496,-0.0708823439287,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.06,-0.57,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.77799132812,-0.407178828125,-8.74802453125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898801161917,28419,1596774718222640037,imu_link,0.861634314346,0.472876527226,0.170300707801,-0.0705107599009,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.17,-0.58,-0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.00781945312,-0.51251671875,-9.27471398437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898820476491,28420,1596774718242463111,imu_link,0.862125996398,0.473206656041,0.166836878218,-0.0705668695616,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.22,-0.47,-0.15,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.5623359375,0.1578153125,-9.02573351562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898840790863,28421,1596774718262392044,imu_link,0.862115825353,0.47452902742,0.164505317473,-0.0672049576624,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.25,-0.41,-0.17,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.55275976562,1.259458125,-9.06403820312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898861357959,28422,1596774718282553911,imu_link,0.862092186699,0.475228323024,0.165222598186,-0.0604697914424,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.17,-0.32,-0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.65350109375,1.106239375,-8.50862023437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898880933356,28423,1596774718302444934,imu_link,0.862394156507,0.474855242102,0.165936552184,-0.0570427779895,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.06,-0.32,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.11315734375,0.493364375,-8.97287304687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898900765527,28424,1596774718322333097,imu_link,0.862741356396,0.473543811327,0.167406794643,-0.0583830097367,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,-0.19,0.11,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.1752109375,0.20607921875,-8.66643554687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898919927070,28425,1596774718342231035,imu_link,0.862998942347,0.47216540185,0.168410288084,-0.062694765892,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.14,-0.14,0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.3284296875,-0.2681328125,-8.33126953125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898940764414,28426,1596774718362343072,imu_link,0.863238989474,0.470777087083,0.168251244912,-0.0698491224989,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.27,-0.19,0.16,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.2855284375,-1.23532617187,-8.4653359375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898961763585,28427,1596774718382505893,imu_link,0.863512405221,0.46949320918,0.16592561291,-0.0799446279857,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.22,-0.19,0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.7921640625,-0.756517578125,-9.380051875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380898981019865,28428,1596774718402508974,imu_link,0.864008325766,0.46872948402,0.162803092359,-0.0853078949228,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.16,-0.06,0.08,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.5194346875,-0.871431640625,-8.82463390625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380899000373604,28429,1596774718422261953,imu_link,-0.864447238238,-0.468149948808,-0.159459427209,0.0902180071119,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.15,-0.09,0.05,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.66307726562,-0.526689453125,-9.79182726562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380899020013788,28430,1596774718442379951,imu_link,-0.864660296136,-0.467675326699,-0.157695325345,0.0936725437219,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.2,0.09,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.89750195312,-0.17696765625,-9.51411828125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380899040181202,28431,1596774718462363958,imu_link,-0.864325164732,-0.467276728303,-0.158966053427,0.0965622216754,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.18,0.19,0.07,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.0219921875,-0.603298828125,-9.95921875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380899059646503,28432,1596774718482203006,imu_link,-0.864440064125,-0.465944689525,-0.160340830021,0.0996480811024,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.04,0.25,0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.24722375,-0.81895421875,-10.6582792969,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380899080983432,28433,1596774718502348899,imu_link,-0.864189584355,-0.465143473925,-0.162312969965,0.102334797294,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.33,-0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.61519640625,-0.679908203125,-9.193125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597380899101549062,28434,1596774718522212028,imu_link,-0.86429250748,-0.464783726355,-0.161647201124,0.104138041068,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.02,0.11,-0.08,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.34706359375,0.8381065625,-10.7394852344,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
